year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2018,10,0.0640506329113924,41.535714285714285,25.914285714285715,33.77142857142857,10.27922077922078,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,11,0.0398739495798319,47.96402877697842,25.58992805755396,37.51428571428571,9.207792207792208,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,12,0.0988655462184874,46.94285714285714,28.035714285714285,37.94285714285714,11.96883116883117,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,13,0.1605042016806722,50.08571428571429,32.52142857142857,41.22857142857143,9.263636363636364,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,14,0.066228813559322,43.17142857142857,22.6,32.77142857142857,9.971428571428572,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,15,0.1572268907563025,56.47142857142857,37.614285714285714,47.48571428571429,11.75921052631579,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
2018,16,0.0261764705882352,53.60714285714285,32.357142857142854,42.97142857142857,10.68051948051948,0.9,light,346828.1142857142,17,19,37,43,False,False,8092656.0,
2018,17,0.0137552742616033,66.15,39.121428571428574,55.34285714285714,8.645454545454546,0.9,light,346828.1142857142,17,19,37,43,True,False,8092656.0,
2018,18,0.1367226890756302,79.40287769784173,53.23571428571429,68.85714285714286,11.107792207792206,0.9,light,346828.1142857142,17,19,37,43,True,False,8092656.0,
2018,19,0.1062184873949579,78.04285714285714,52.99285714285714,66.51428571428572,8.853246753246754,0.9,light,346828.1142857142,17,19,37,43,True,False,8092656.0,
2018,20,0.1197478991596638,79.9,57.80714285714286,69.37142857142857,7.394805194805195,0.9,light,346828.1142857142,17,19,37,43,False,False,8092656.0,
2018,21,0.1324894514767932,84.5072463768116,60.731884057971016,73.2,5.14025974025974,0.9,light,115609.37142857144,17,19,37,43,False,False,8092656.0,
2018,22,0.1689075630252101,86.84285714285714,64.6,77.05714285714286,7.131168831168831,0.9,light,115609.37142857144,17,19,37,43,False,False,8092656.0,
2018,23,0.2254201680672269,83.62857142857143,60.09285714285714,73.57142857142857,6.9,0.9,light,72255.85714285714,17,19,37,43,False,False,5057910.0,
