year,week,prcp_week_in,TMAX,TMIN,TAVG,AWND,capacity_factor,rain_category,labor_hours,plant_start_week,plant_end_week,harvest_start_week,harvest_end_week,is_plant_window,is_harvest_window,labor_hours_base,harvest_weather_factor
2017,1,0.2507692307692306,25.728571428571428,9.25,17.942857142857143,9.32077922077922,0.7,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.6
2017,2,0.4323076923076919,39.24285714285714,21.81428571428572,29.457142857142856,10.76883116883117,0.7,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.6
2017,3,1.402564102564102,47.24285714285714,35.128571428571426,40.34285714285714,8.135064935064936,0.4,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.5599999999999999
2017,4,0.0805128205128205,37.77142857142857,29.285714285714285,33.6,11.251948051948052,1.0,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.6
2017,5,0.0125641025641019,37.79285714285714,19.97142857142857,29.942857142857143,10.162337662337665,1.0,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.6
2017,6,0.4163837638376381,46.72857142857143,24.442857142857143,36.114285714285714,11.287012987012988,0.7,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.6
2017,7,0.0046153846153842,56.70503597122302,30.2,43.85714285714285,8.167532467532467,1.0,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.8
2017,8,0.2720512820512816,58.392857142857146,36.65714285714286,48.08571428571429,10.910389610389611,0.7,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.8
2017,9,0.8266666666666667,52.726618705035975,31.01428571428572,42.74285714285714,11.842857142857143,0.4,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.5599999999999999
2017,10,0.4382051282051281,50.48571428571429,31.9,41.457142857142856,11.945454545454544,0.7,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.8
2017,11,0.2973062730627304,42.726618705035975,23.26428571428572,34.2,9.688311688311687,0.7,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.6
2017,12,0.8425641025641022,59.50359712230216,38.7,49.31428571428572,11.288311688311689,0.4,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.5599999999999999
2017,13,1.7115384615384617,55.364285714285714,40.57142857142857,47.71428571428572,9.066233766233768,0.4,heavy,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.32000000000000006
2017,14,1.4471794871794867,60.40714285714286,42.207142857142856,52.114285714285714,12.568831168831167,0.4,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.7
2017,15,1.251764705882353,72.27857142857142,48.33571428571429,62.25714285714286,9.972727272727273,0.4,moderate,58376.52778960963,15,21,36,45.0,True,False,505791.0,0.7
2017,16,0.1979487179487174,69.99285714285715,45.97142857142857,59.114285714285714,9.510389610389607,1.0,light,840622.0001703785,15,21,36,45.0,True,False,2427796.8,1.0
2017,17,3.5392307692307696,65.95,45.52142857142857,55.02857142857143,11.222077922077922,0.4,very_heavy,840622.0001703785,15,21,36,45.0,True,False,2427796.8,0.4
2017,18,1.4117948717948718,59.72857142857143,41.57142857142857,52.17142857142857,11.127272727272729,0.4,moderate,840622.0001703785,15,21,36,45.0,True,False,2427796.8,0.7
2017,19,1.1546153846153844,74.24285714285715,49.73571428571429,63.85714285714285,7.362337662337662,0.4,moderate,840622.0001703785,15,21,36,45.0,True,False,2427796.8,0.7
2017,20,1.7038461538461538,77.40714285714286,56.16428571428571,67.0,12.92207792207792,0.4,heavy,840622.0001703785,15,21,36,45.0,True,False,2427796.8,0.4
2017,21,0.8992307692307688,71.71428571428571,53.21428571428572,62.22857142857143,7.336363636363636,0.4,moderate,93402.44446337542,15,21,36,45.0,True,False,809265.6000000001,0.7
2017,22,0.1111764705882348,82.28985507246377,55.89855072463768,70.4,6.1688311688311686,1.0,light,93402.44446337542,15,21,36,45.0,False,False,809265.6000000001,1.0
2017,23,0.0471794871794869,84.49285714285715,58.32374100719424,73.65714285714286,9.636363636363637,1.0,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,1.0
2017,24,1.4812820512820513,88.96428571428571,67.95,79.25714285714285,8.75974025974026,0.4,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.7
2017,25,0.6520512820512817,81.60714285714286,60.121428571428574,72.0,8.376623376623376,0.7,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,1.0
2017,26,0.840772058823529,81.22857142857143,58.58992805755396,70.57142857142857,7.658441558441559,0.4,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.7
2017,27,0.2599999999999997,86.99285714285715,64.90714285714286,77.42857142857143,5.685714285714286,0.7,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,1.0
2017,28,1.47,84.97857142857143,65.7,77.14285714285714,6.979220779220779,0.4,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.7
2017,29,2.5217948717948717,89.63571428571429,67.60714285714286,79.94285714285714,5.712987012987012,0.4,heavy,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.4
2017,30,0.9512820512820512,82.8695652173913,62.35714285714285,73.8,6.585714285714286,0.4,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,0.7
2017,31,0.3458974358974358,80.97857142857143,59.68571428571428,71.42857142857143,5.224675324675325,0.7,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,1.0
2017,32,0.231282051282051,80.44285714285714,56.56428571428572,69.88571428571429,4.931168831168831,1.0,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,1.0
2017,33,0.4323076923076919,84.5,63.02857142857143,74.34285714285714,5.932467532467532,0.7,light,58376.52778960963,15,21,36,45.0,False,False,505791.0,1.0
2017,34,0.6428205128205126,79.2,57.47142857142857,68.88571428571429,6.04025974025974,0.7,moderate,58376.52778960963,15,21,36,45.0,False,False,505791.0,1.0
2017,35,0.5666666666666663,77.8,54.52142857142857,66.48571428571428,5.709090909090909,0.7,moderate,116753.05557921925,15,21,36,45.0,False,False,1011582.0,1.0
2017,36,0.0248888888888885,75.75912408759125,50.07299270072993,63.457142857142856,6.897333333333333,1.0,light,1868048.8892675082,15,21,36,45.0,False,True,4046328.0,1.0
2017,37,0.0755263157894735,81.45864661654136,55.27067669172932,69.0,5.314285714285714,1.0,light,1868048.8892675082,15,21,36,45.0,False,True,4046328.0,1.0
2017,38,0.5218421052631577,88.9624060150376,64.33834586466165,76.68571428571428,5.182857142857143,0.7,moderate,1868048.8892675082,15,21,36,45.0,False,True,4046328.0,1.0
2017,39,0.0042105263157888,79.3984962406015,52.3984962406015,65.97142857142858,6.251428571428572,1.0,light,1868048.8892675082,15,21,36,45.0,False,True,4046328.0,1.0
2017,40,1.0942105263157895,77.61654135338345,59.03007518796993,68.68571428571428,8.478571428571428,0.4,moderate,1868048.8892675082,15,21,36,45.0,False,True,4046328.0,0.7
2017,41,4.097105263157895,71.13533834586467,53.0,61.71428571428572,8.471428571428572,0.4,very_heavy,1868048.8892675082,15,21,36,45.0,False,True,4046328.0,0.4
